customer_id,date,amount,category,description,type
1079,2025-01-05 15:35:43.736032,16.84,Subscription,Subscription Purchase,debit
1079,2025-01-05 15:35:43.736032,168.68,Insurance,Insurance Purchase,debit
1079,2025-01-05 15:35:43.736032,240.42,Education,Education Purchase,debit
1079,2025-01-06 15:35:43.736032,3902.06,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-01-07 15:35:43.736032,142.19,Insurance,Insurance Purchase,debit
1079,2025-01-07 15:35:43.736032,135.09,Utilities,Utilities Purchase,debit
1079,2025-01-07 15:35:43.736032,22.81,Subscription,Subscription Purchase,debit
1079,2025-01-09 15:35:43.736032,639.59,Healthcare,Healthcare Purchase,debit
1079,2025-01-09 15:35:43.736032,95.66,Transportation,Transportation Purchase,debit
1079,2025-01-09 15:35:43.736032,429.05,Savings/Investment,Savings/Investment Purchase,debit
1079,2025-01-09 15:35:43.736032,82.02,Transportation,Transportation Purchase,debit
1079,2025-01-10 15:35:43.736032,21.89,Shopping,Shopping Purchase,debit
1079,2025-01-10 15:35:43.736032,2272.59,Travel,Travel Purchase,debit
1079,2025-01-11 15:35:43.736032,4.48,Subscription,Subscription Purchase,debit
1079,2025-01-11 15:35:43.736032,41.96,Dining,Dining Purchase,debit
1079,2025-01-11 15:35:43.736032,3753.2,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-01-12 15:35:43.736032,318.12,Savings/Investment,Savings/Investment Purchase,debit
1079,2025-01-12 15:35:43.736032,34.33,Dining,Dining Purchase,debit
1079,2025-01-14 15:35:43.736032,2020.88,Entertainment,Entertainment Purchase,debit
1079,2025-01-14 15:35:43.736032,15.02,Subscription,Subscription Purchase,debit
1079,2025-01-15 15:35:43.736032,5136.25,Income,Salary Deposit,credit
1079,2025-01-15 15:35:43.736032,1830.7,Savings/Investment,Savings/Investment Purchase,debit
1079,2025-01-16 15:35:43.736032,49.9,Dining,Dining Purchase,debit
1079,2025-01-16 15:35:43.736032,188.8,Groceries,Groceries Purchase,debit
1079,2025-01-17 15:35:43.736032,128.16,Utilities,Utilities Purchase,debit
1079,2025-01-17 15:35:43.736032,2159.46,Travel,Travel Purchase,debit
1079,2025-01-17 15:35:43.736032,2158.13,Savings/Investment,Savings/Investment Purchase,debit
1079,2025-01-18 15:35:43.736032,79.89,Dining,Dining Purchase,debit
1079,2025-01-18 15:35:43.736032,149.94,Utilities,Utilities Purchase,debit
1079,2025-01-18 15:35:43.736032,193.96,Groceries,Groceries Purchase,debit
1079,2025-01-19 15:35:43.736032,1.02,Shopping,Shopping Purchase,debit
1079,2025-01-20 15:35:43.736032,4680.9,Healthcare,Healthcare Purchase,debit
1079,2025-01-20 15:35:43.736032,270.57,Savings/Investment,Savings/Investment Purchase,debit
1079,2025-01-21 15:35:43.736032,2502.8,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-01-21 15:35:43.736032,2568.14,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-01-21 15:35:43.736032,148.11,Transportation,Transportation Purchase,debit
1079,2025-01-22 15:35:43.736032,2967.78,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-01-22 15:35:43.736032,281.45,Shopping,Shopping Purchase,debit
1079,2025-01-22 15:35:43.736032,3575.3,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-01-23 15:35:43.736032,432.2,Groceries,Groceries Purchase,debit
1079,2025-01-23 15:35:43.736032,93.83,Insurance,Insurance Purchase,debit
1079,2025-01-23 15:35:43.736032,3598.6,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-01-24 15:35:43.736032,78.13,Travel,Travel Purchase,debit
1079,2025-01-25 15:35:43.736032,665.65,Entertainment,Entertainment Purchase,debit
1079,2025-01-25 15:35:43.736032,2519.5,Entertainment,Entertainment Purchase,debit
1079,2025-01-25 15:35:43.736032,143.72,Travel,Travel Purchase,debit
1079,2025-01-26 15:35:43.736032,187.21,Groceries,Groceries Purchase,debit
1079,2025-01-26 15:35:43.736032,8.74,Subscription,Subscription Purchase,debit
1079,2025-01-26 15:35:43.736032,185.29,Groceries,Groceries Purchase,debit
1079,2025-01-26 15:35:43.736032,3.57,Shopping,Shopping Purchase,debit
1079,2025-01-27 15:35:43.736032,446.43,Healthcare,Healthcare Purchase,debit
1079,2025-01-27 15:35:43.736032,83.31,Dining,Dining Purchase,debit
1079,2025-01-28 15:35:43.736032,3063.32,Healthcare,Healthcare Purchase,debit
1079,2025-01-28 15:35:43.736032,2925.83,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-01-29 15:35:43.736032,3591.78,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-01-29 15:35:43.736032,2120.58,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-01-29 15:35:43.736032,276.14,Education,Education Purchase,debit
1079,2025-01-30 15:35:43.736032,196.14,Entertainment,Entertainment Purchase,debit
1079,2025-01-30 15:35:43.736032,203.45,Utilities,Utilities Purchase,debit
1079,2025-01-30 15:35:43.736032,135.74,Shopping,Shopping Purchase,debit
1079,2025-01-31 15:35:43.736032,56.57,Shopping,Shopping Purchase,debit
1079,2025-01-31 15:35:43.736032,1254.92,Education,Education Purchase,debit
1079,2025-02-01 15:35:43.736032,4899.9,Income,Salary Deposit,credit
1079,2025-02-01 15:35:43.736032,143.68,Utilities,Utilities Purchase,debit
1079,2025-02-01 15:35:43.736032,224.92,Groceries,Groceries Purchase,debit
1079,2025-02-01 15:35:43.736032,153.32,Groceries,Groceries Purchase,debit
1079,2025-02-02 15:35:43.736032,90.74,Savings/Investment,Savings/Investment Purchase,debit
1079,2025-02-02 15:35:43.736032,193.05,Utilities,Utilities Purchase,debit
1079,2025-02-03 15:35:43.736032,89.75,Insurance,Insurance Purchase,debit
1079,2025-02-03 15:35:43.736032,3648.28,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-02-04 15:35:43.736032,338.85,Groceries,Groceries Purchase,debit
1079,2025-02-06 15:35:43.736032,19.05,Subscription,Subscription Purchase,debit
1079,2025-02-07 15:35:43.736032,2528.03,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-02-07 15:35:43.736032,548.42,Healthcare,Healthcare Purchase,debit
1079,2025-02-08 15:35:43.736032,52.45,Insurance,Insurance Purchase,debit
1079,2025-02-08 15:35:43.736032,79.72,Transportation,Transportation Purchase,debit
1079,2025-02-09 15:35:43.736032,101.12,Savings/Investment,Savings/Investment Purchase,debit
1079,2025-02-10 15:35:43.736032,3239.82,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-02-12 15:35:43.736032,19.58,Subscription,Subscription Purchase,debit
1079,2025-02-12 15:35:43.736032,2132.64,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-02-12 15:35:43.736032,3111.86,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-02-12 15:35:43.736032,3507.12,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-02-13 15:35:43.736032,16.08,Groceries,Groceries Purchase,debit
1079,2025-02-14 15:35:43.736032,204.01,Transportation,Transportation Purchase,debit
1079,2025-02-14 15:35:43.736032,109.26,Utilities,Utilities Purchase,debit
1079,2025-02-14 15:35:43.736032,159.32,Transportation,Transportation Purchase,debit
1079,2025-02-15 15:35:43.736032,4952.53,Income,Salary Deposit,credit
1079,2025-02-15 15:35:43.736032,224.5,Insurance,Insurance Purchase,debit
1079,2025-02-17 15:35:43.736032,33.4,Groceries,Groceries Purchase,debit
1079,2025-02-17 15:35:43.736032,1876.12,Education,Education Purchase,debit
1079,2025-02-17 15:35:43.736032,252.54,Groceries,Groceries Purchase,debit
1079,2025-02-17 15:35:43.736032,1862.28,Education,Education Purchase,debit
1079,2025-02-17 15:35:43.736032,140.96,Shopping,Shopping Purchase,debit
1079,2025-02-18 15:35:43.736032,2914.13,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-02-18 15:35:43.736032,268.67,Groceries,Groceries Purchase,debit
1079,2025-02-18 15:35:43.736032,73.14,Shopping,Shopping Purchase,debit
1079,2025-02-19 15:35:43.736032,157.2,Education,Education Purchase,debit
1079,2025-02-20 15:35:43.736032,600.59,Healthcare,Healthcare Purchase,debit
1079,2025-02-20 15:35:43.736032,3967.74,Savings/Investment,Savings/Investment Purchase,debit
1079,2025-02-20 15:35:43.736032,222.08,Groceries,Groceries Purchase,debit
1079,2025-02-20 15:35:43.736032,9.93,Subscription,Subscription Purchase,debit
1079,2025-02-20 15:35:43.736032,2587.03,Savings/Investment,Savings/Investment Purchase,debit
1079,2025-02-21 15:35:43.736032,3058.91,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-02-21 15:35:43.736032,3891.96,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-02-21 15:35:43.736032,11.31,Subscription,Subscription Purchase,debit
1079,2025-02-21 15:35:43.736032,3328.22,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-02-22 15:35:43.736032,25.26,Groceries,Groceries Purchase,debit
1079,2025-02-22 15:35:43.736032,2303.88,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-02-25 15:35:43.736032,66.26,Dining,Dining Purchase,debit
1079,2025-02-26 15:35:43.736032,164.37,Transportation,Transportation Purchase,debit
1079,2025-02-27 15:35:43.736032,1857.95,Entertainment,Entertainment Purchase,debit
1079,2025-02-28 15:35:43.736032,27.95,Transportation,Transportation Purchase,debit
1079,2025-03-01 15:35:43.736032,4841.79,Income,Salary Deposit,credit
1079,2025-03-02 15:35:43.736032,35.56,Dining,Dining Purchase,debit
1079,2025-03-02 15:35:43.736032,1335.74,Healthcare,Healthcare Purchase,debit
1079,2025-03-02 15:35:43.736032,3878.54,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-03-02 15:35:43.736032,158.28,Utilities,Utilities Purchase,debit
1079,2025-03-03 15:35:43.736032,226.51,Groceries,Groceries Purchase,debit
1079,2025-03-03 15:35:43.736032,100.85,Transportation,Transportation Purchase,debit
1079,2025-03-04 15:35:43.736032,142.83,Shopping,Shopping Purchase,debit
1079,2025-03-04 15:35:43.736032,3077.41,Travel,Travel Purchase,debit
1079,2025-03-04 15:35:43.736032,1980.23,Savings/Investment,Savings/Investment Purchase,debit
1079,2025-03-05 15:35:43.736032,2582.18,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-03-05 15:35:43.736032,917.59,Healthcare,Healthcare Purchase,debit
1079,2025-03-06 15:35:43.736032,6067.48,Healthcare,Healthcare Purchase,debit
1079,2025-03-07 15:35:43.736032,1.94,Shopping,Shopping Purchase,debit
1079,2025-03-08 15:35:43.736032,184.05,Insurance,Insurance Purchase,debit
1079,2025-03-08 15:35:43.736032,2517.73,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-03-08 15:35:43.736032,49.08,Dining,Dining Purchase,debit
1079,2025-03-09 15:35:43.736032,60.39,Dining,Dining Purchase,debit
1079,2025-03-09 15:35:43.736032,113.36,Utilities,Utilities Purchase,debit
1079,2025-03-09 15:35:43.736032,12.27,Subscription,Subscription Purchase,debit
1079,2025-03-10 15:35:43.736032,178.34,Utilities,Utilities Purchase,debit
1079,2025-03-12 15:35:43.736032,1457.15,Savings/Investment,Savings/Investment Purchase,debit
1079,2025-03-13 15:35:43.736032,12.53,Subscription,Subscription Purchase,debit
1079,2025-03-13 15:35:43.736032,1.0,Groceries,Groceries Purchase,debit
1079,2025-03-13 15:35:43.736032,3756.61,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-03-13 15:35:43.736032,111.31,Utilities,Utilities Purchase,debit
1079,2025-03-15 15:35:43.736032,5223.57,Income,Salary Deposit,credit
1079,2025-03-15 15:35:43.736032,168.72,Insurance,Insurance Purchase,debit
1079,2025-03-15 15:35:43.736032,1270.53,Healthcare,Healthcare Purchase,debit
1079,2025-03-17 15:35:43.736032,1678.09,Travel,Travel Purchase,debit
1079,2025-03-17 15:35:43.736032,3647.83,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-03-19 15:35:43.736032,172.87,Insurance,Insurance Purchase,debit
1079,2025-03-20 15:35:43.736032,1447.42,Healthcare,Healthcare Purchase,debit
1079,2025-03-20 15:35:43.736032,38.61,Shopping,Shopping Purchase,debit
1079,2025-03-22 15:35:43.736032,858.35,Healthcare,Healthcare Purchase,debit
1079,2025-03-23 15:35:43.736032,3828.19,Healthcare,Healthcare Purchase,debit
1079,2025-03-23 15:35:43.736032,4123.23,Savings/Investment,Savings/Investment Purchase,debit
1079,2025-03-23 15:35:43.736032,1410.59,Entertainment,Entertainment Purchase,debit
1079,2025-03-23 15:35:43.736032,188.62,Groceries,Groceries Purchase,debit
1079,2025-03-23 15:35:43.736032,2705.78,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-03-24 15:35:43.736032,2306.24,Rent/Mortgage,Rent/Mortgage Purchase,debit
1079,2025-03-24 15:35:43.736032,13.7,Shopping,Shopping Purchase,debit
1079,2025-03-25 15:35:43.736032,80.38,Dining,Dining Purchase,debit
1079,2025-03-25 15:35:43.736032,20.41,Education,Education Purchase,debit
1080,2024-09-27 15:35:43.736032,1.0,Subscription,Subscription Purchase,debit
1080,2024-09-27 15:35:43.736032,1312.44,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-09-27 15:35:43.736032,100.82,Transportation,Transportation Purchase,debit
1080,2024-09-28 15:35:43.736032,131.09,Utilities,Utilities Purchase,debit
1080,2024-09-28 15:35:43.736032,349.04,Groceries,Groceries Purchase,debit
1080,2024-09-28 15:35:43.736032,85.97,Travel,Travel Purchase,debit
1080,2024-09-29 15:35:43.736032,178.28,Utilities,Utilities Purchase,debit
1080,2024-09-29 15:35:43.736032,220.82,Utilities,Utilities Purchase,debit
1080,2024-09-30 15:35:43.736032,111.86,Transportation,Transportation Purchase,debit
1080,2024-09-30 15:35:43.736032,1409.19,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-09-30 15:35:43.736032,2139.94,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-10-01 15:35:43.736032,2676.6,Income,Salary Deposit,credit
1080,2024-10-01 15:35:43.736032,1733.22,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-10-01 15:35:43.736032,27.48,Dining,Dining Purchase,debit
1080,2024-10-02 15:35:43.736032,368.05,Entertainment,Entertainment Purchase,debit
1080,2024-10-02 15:35:43.736032,161.84,Groceries,Groceries Purchase,debit
1080,2024-10-03 15:35:43.736032,52.87,Dining,Dining Purchase,debit
1080,2024-10-03 15:35:43.736032,197.27,Utilities,Utilities Purchase,debit
1080,2024-10-03 15:35:43.736032,270.21,Travel,Travel Purchase,debit
1080,2024-10-04 15:35:43.736032,82.3,Dining,Dining Purchase,debit
1080,2024-10-04 15:35:43.736032,1482.46,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-10-04 15:35:43.736032,131.2,Transportation,Transportation Purchase,debit
1080,2024-10-04 15:35:43.736032,22.76,Dining,Dining Purchase,debit
1080,2024-10-04 15:35:43.736032,52.9,Dining,Dining Purchase,debit
1080,2024-10-06 15:35:43.736032,152.86,Travel,Travel Purchase,debit
1080,2024-10-07 15:35:43.736032,206.29,Groceries,Groceries Purchase,debit
1080,2024-10-07 15:35:43.736032,159.83,Utilities,Utilities Purchase,debit
1080,2024-10-08 15:35:43.736032,31.03,Dining,Dining Purchase,debit
1080,2024-10-08 15:35:43.736032,147.8,Utilities,Utilities Purchase,debit
1080,2024-10-08 15:35:43.736032,1481.43,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-10-09 15:35:43.736032,1587.66,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-10-09 15:35:43.736032,124.45,Utilities,Utilities Purchase,debit
1080,2024-10-11 15:35:43.736032,54.0,Travel,Travel Purchase,debit
1080,2024-10-11 15:35:43.736032,1388.38,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-10-12 15:35:43.736032,473.6,Healthcare,Healthcare Purchase,debit
1080,2024-10-13 15:35:43.736032,100.39,Insurance,Insurance Purchase,debit
1080,2024-10-13 15:35:43.736032,83.85,Transportation,Transportation Purchase,debit
1080,2024-10-14 15:35:43.736032,2204.58,Entertainment,Entertainment Purchase,debit
1080,2024-10-14 15:35:43.736032,1303.52,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-10-14 15:35:43.736032,1603.62,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-10-15 15:35:43.736032,2633.19,Income,Salary Deposit,credit
1080,2024-10-16 15:35:43.736032,135.92,Utilities,Utilities Purchase,debit
1080,2024-10-16 15:35:43.736032,68.5,Healthcare,Healthcare Purchase,debit
1080,2024-10-16 15:35:43.736032,374.52,Entertainment,Entertainment Purchase,debit
1080,2024-10-16 15:35:43.736032,13.8,Dining,Dining Purchase,debit
1080,2024-10-16 15:35:43.736032,29.41,Subscription,Subscription Purchase,debit
1080,2024-10-17 15:35:43.736032,201.65,Groceries,Groceries Purchase,debit
1080,2024-10-18 15:35:43.736032,72.48,Dining,Dining Purchase,debit
1080,2024-10-18 15:35:43.736032,240.99,Shopping,Shopping Purchase,debit
1080,2024-10-18 15:35:43.736032,60.83,Transportation,Transportation Purchase,debit
1080,2024-10-19 15:35:43.736032,475.08,Entertainment,Entertainment Purchase,debit
1080,2024-10-19 15:35:43.736032,66.95,Dining,Dining Purchase,debit
1080,2024-10-20 15:35:43.736032,56.52,Transportation,Transportation Purchase,debit
1080,2024-10-21 15:35:43.736032,188.24,Utilities,Utilities Purchase,debit
1080,2024-10-22 15:35:43.736032,65.76,Dining,Dining Purchase,debit
1080,2024-10-23 15:35:43.736032,89.9,Groceries,Groceries Purchase,debit
1080,2024-10-23 15:35:43.736032,61.91,Dining,Dining Purchase,debit
1080,2024-10-24 15:35:43.736032,63.59,Shopping,Shopping Purchase,debit
1080,2024-10-24 15:35:43.736032,80.13,Shopping,Shopping Purchase,debit
1080,2024-10-24 15:35:43.736032,763.79,Entertainment,Entertainment Purchase,debit
1080,2024-10-25 15:35:43.736032,1419.49,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-10-25 15:35:43.736032,12.32,Subscription,Subscription Purchase,debit
1080,2024-10-26 15:35:43.736032,74.78,Groceries,Groceries Purchase,debit
1080,2024-10-26 15:35:43.736032,1416.34,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-10-26 15:35:43.736032,21.14,Subscription,Subscription Purchase,debit
1080,2024-10-26 15:35:43.736032,223.79,Transportation,Transportation Purchase,debit
1080,2024-10-27 15:35:43.736032,179.1,Transportation,Transportation Purchase,debit
1080,2024-10-27 15:35:43.736032,11.39,Subscription,Subscription Purchase,debit
1080,2024-10-27 15:35:43.736032,131.34,Transportation,Transportation Purchase,debit
1080,2024-10-27 15:35:43.736032,30.99,Subscription,Subscription Purchase,debit
1080,2024-10-29 15:35:43.736032,112.81,Travel,Travel Purchase,debit
1080,2024-10-29 15:35:43.736032,1631.6,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-10-29 15:35:43.736032,87.96,Transportation,Transportation Purchase,debit
1080,2024-10-29 15:35:43.736032,5.27,Subscription,Subscription Purchase,debit
1080,2024-10-29 15:35:43.736032,1298.08,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-10-30 15:35:43.736032,1.0,Transportation,Transportation Purchase,debit
1080,2024-10-31 15:35:43.736032,1610.64,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-10-31 15:35:43.736032,1710.57,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-10-31 15:35:43.736032,6.27,Transportation,Transportation Purchase,debit
1080,2024-11-01 15:35:43.736032,2817.35,Income,Salary Deposit,credit
1080,2024-11-01 15:35:43.736032,70.97,Dining,Dining Purchase,debit
1080,2024-11-01 15:35:43.736032,172.89,Groceries,Groceries Purchase,debit
1080,2024-11-01 15:35:43.736032,21.52,Subscription,Subscription Purchase,debit
1080,2024-11-01 15:35:43.736032,165.14,Savings/Investment,Savings/Investment Purchase,debit
1080,2024-11-02 15:35:43.736032,439.91,Entertainment,Entertainment Purchase,debit
1080,2024-11-02 15:35:43.736032,1801.1,Rent/Mortgage,Rent/Mortgage Purchase,debit
1080,2024-11-02 15:35:43.736032,1649.26,Healthcare,Healthcare Purchase,debit
1080,2024-11-03 15:35:43.736032,55.06,Dining,Dining Purchase,debit
1080,2024-11-03 15:35:43.736032,10.11,Transportation,Transportation Purchase,debit
1080,2024-11-04 15:35:43.736032,12.02,Subscription,Subscription Purchase,debit
1080,2024-11-04 15:35:43.736032,221.77,Groceries,Groceries Purchase,debit
1080,2024-11-04 15:35:43.736032,53.2,Transportation,Transportation Purchase,debit
1080,2024-11-06 15:35:43.736032,45.17,Dining,Dining Purchase,debit
1080,2024-11-06 15:35:43.736032,20.41,Subscription,Subscription Purchase,debit
1080,2024-11-06 15:35:43.736032,404.2,Groceries,Groceries Purchase,debit
1080,2024-11-06 15:35:43.736032,126.35,Transportation,Transportation Purchase,debit
1080,2024-11-06 15:35:43.736032,320.67,Education,Education Purchase,debit
